symbol,price,volume,side,source,price_ma,volume_ma,log_returns,volatility,price_momentum,is_peak
BTC/USDT,117585.6,5e-05,,binance,117582.7125,0.0004274999999999992,1.1055781649320952e-06,2.490458743226019e-06,3.3400000000110595,1
BTC/USDT,117585.64,0.0002,,binance,117582.99449999999,0.0004074999999999993,3.401776510302973e-07,2.47868062282166e-06,2.639999999999418,1
BTC/USDT,117586.0,0.0008,,binance,117583.294,0.0004424999999999993,3.061593651278532e-06,2.421168409826145e-06,3.0,1
BTC/USDT,117586.01,0.0002,,binance,117583.57849999999,0.00044999999999999934,8.504413433781868e-08,2.4826502339330447e-06,3.0,1
BTC/USDT,117586.85,0.0004,,binance,117583.87299999999,0.0004359999999999993,7.143681460700016e-06,2.6171355101591102e-06,3.1600000000034925,1
BTC/USDT,117586.86,0.0004,,binance,117584.166,0.00043099999999999936,8.504351949635994e-08,2.628837015557686e-06,2.860000000000582,1
BTC/USDT,117586.99,5e-05,,binance,117584.46500000001,0.00042849999999999936,1.1055650958451872e-06,2.589268737767692e-06,2.0900000000110595,1
BTC/USDT,117587.0,0.0006,,binance,117584.728,0.00037399999999999933,8.50434182440287e-08,2.493268341829243e-06,2.0,1
BTC/USDT,117587.61,0.0002,,binance,117585.0085,0.0003589999999999993,5.187634838690376e-06,2.5790228549267183e-06,2.4100000000034925,1
BTC/USDT,117587.76,0.00184,,binance,117585.29249999998,0.00044849999999999935,1.2756437887603818e-06,2.5616855060375237e-06,2.289999999993597,1
BTC/USDT,117587.77,0.00015,,binance,117585.568,0.0003779999999999993,8.504286157825149e-08,2.60793999335781e-06,2.1699999999982538,1
BTC/USDT,117587.86,9e-05,,binance,117585.81100000002,0.0003599999999999993,7.65385427006635e-07,2.45571703383684e-06,2.220000000001164,1
BTC/USDT,117587.99,0.0002,,binance,117586.06049999999,0.0003434999999999993,1.1055556938208755e-06,2.418917475642374e-06,1.9900000000052387,1
BTC/USDT,117588.0,0.12829,,binance,117586.31000000001,0.006747999999999999,8.504269504481196e-08,2.418917635589899e-06,1.9900000000052387,1
BTC/USDT,117588.0,0.00035,,binance,117586.52549999999,0.006760999999999998,0.0,2.3009979383896635e-06,1.1499999999941792,1
BTC/USDT,117588.01,0.00045,,binance,117586.726,0.006758499999999998,8.504268771734061e-08,2.324697233542651e-06,1.1499999999941792,1
BTC/USDT,117588.4,7e-05,,binance,117586.901,0.0067519999999999985,3.3166591836632927e-06,1.9049328148503368e-06,1.4099999999889405,1
BTC/USDT,117588.54,0.0017,,binance,117587.07800000001,0.006806999999999998,1.1905929211512218e-06,1.9004518381511645e-06,1.5399999999935972,1
BTC/USDT,117588.55,0.0001,,binance,117587.2455,0.006809499999999999,8.504229736295836e-08,1.9258745002778246e-06,0.9400000000023283,1
BTC/USDT,117588.84,0.00026,,binance,117587.41399999999,0.006819999999999998,2.4662234749863275e-06,1.930295039401952e-06,1.0800000000017462,1
BTC/USDT,117588.85,0.0001,,binance,117587.5765,0.0068225,8.50420804253978e-08,1.9527633470789815e-06,1.0800000000017462,1
BTC/USDT,117589.0,0.00066,,binance,117587.7445,0.006845499999999999,1.2756303366492417e-06,1.937641871758326e-06,1.139999999999418,1
BTC/USDT,117589.12,5e-05,,binance,117587.90050000002,0.006807999999999999,1.0205030977850171e-06,1.9005089200698328e-06,1.1299999999901047,1
BTC/USDT,117590.0,0.00016,,binance,117588.1,0.006805999999999998,7.483657562832966e-06,2.3198981591558335e-06,2.0,1
BTC/USDT,117590.0,0.00433,,binance,117588.25749999999,0.0070024999999999974,0.0,1.958957711097504e-06,2.0,1
BTC/USDT,117590.01,0.00019,,binance,117588.415,0.006992,8.504124131890714e-08,1.958957787875418e-06,2.0,1
BTC/USDT,117590.01,0.00051,,binance,117588.56599999999,0.007014999999999998,0.0,1.981374258846785e-06,1.610000000000582,1
BTC/USDT,117590.02,0.00045,,binance,117588.71699999999,0.007007499999999998,8.504123421348039e-08,1.9813743284121114e-06,1.4800000000104774,1
BTC/USDT,117590.04,0.00021,,binance,117588.8385,0.007007999999999998,1.7008244654000844e-07,1.7671876514268773e-06,1.4899999999906868,1
BTC/USDT,117590.58,0.00019,,binance,117588.97950000002,0.0069254999999999985,4.592215123940285e-06,1.938440929221844e-06,1.7400000000052387,1
BTC/USDT,117591.0,0.00066,,binance,117589.14100000002,0.006950999999999999,3.5717082945763317e-06,1.989100379978624e-06,2.1499999999941792,1
BTC/USDT,117591.01,0.0001,,binance,117589.29849999999,0.006951499999999998,8.50405181196904e-08,2.005793749894716e-06,2.0099999999947613,1
BTC/USDT,117591.08,5e-05,,binance,117589.45300000001,0.006943999999999997,5.952834250081983e-07,2.0121600905773875e-06,1.9600000000064028,1
BTC/USDT,117591.74,5e-05,,binance,117589.63999999998,0.0005319999999999986,5.612654869959032e-06,2.2048814073208263e-06,1.7400000000052387,1
BTC/USDT,117591.8,9e-05,,binance,117589.83,0.0005189999999999986,5.10239789698526e-07,2.1884027416634256e-06,1.8000000000029104,1
BTC/USDT,117592.0,0.00083,,binance,117590.02949999999,0.0005379999999999985,1.7007974189438622e-06,2.1585393021206834e-06,1.9900000000052387,1
BTC/USDT,117592.01,0.0001,,binance,117590.20999999999,0.0005394999999999986,8.503979492047366e-08,2.1518258682579153e-06,2.0,1
BTC/USDT,117592.63,0.00825,,binance,117590.4145,0.0008669999999999986,5.272453167091572e-06,2.305527277713827e-06,2.610000000000582,1
BTC/USDT,117592.62,0.00055,,binance,117590.61799999999,0.0008894999999999986,-8.503934673871757e-08,2.3122532921514167e-06,2.5800000000017462,1
BTC/USDT,117592.63,0.00011,,binance,117590.80750000002,0.0008819999999999988,8.503934661245445e-08,2.333586856741326e-06,2.0500000000029104,1
BTC/USDT,117592.62,8e-05,,binance,117590.996,0.0008809999999999986,-8.503934673871757e-08,2.339744224119443e-06,1.6199999999953434,1
BTC/USDT,117592.62,0.0085,,binance,117591.177,0.0012729999999999987,0.0,2.3663738485809637e-06,1.610000000000582,1
BTC/USDT,117592.63,0.00086,,binance,117591.3525,0.0013134999999999987,8.503934661245445e-08,2.3863275899844915e-06,1.5500000000029104,1
BTC/USDT,117592.62,0.00029,,binance,117591.4835,0.0013199999999999987,-8.503934673871757e-08,1.945662744840692e-06,0.8799999999901047,1
BTC/USDT,117592.63,9e-05,,binance,117591.61499999999,0.0011079999999999985,8.503934661245445e-08,1.943191413401818e-06,0.8300000000017462,1
BTC/USDT,117592.62,0.001,,binance,117591.7455,0.0011484999999999987,-8.503934673871757e-08,1.9483165907117612e-06,0.6199999999953434,1
BTC/USDT,117592.63,0.00018,,binance,117591.87649999998,0.0011319999999999987,8.503934661245445e-08,1.9458584101822836e-06,0.6200000000098953,1
BTC/USDT,117592.63,0.00023,,binance,117592.00700000001,0.0011209999999999987,0.0,1.9483166429644754e-06,0.0,1
BTC/USDT,117592.62,0.50428,,binance,117592.13599999998,0.026324499999999994,-8.503934673871757e-08,1.95561435136838e-06,0.0,1
BTC/USDT,117592.62,9e-05,,binance,117592.23799999998,0.026319499999999996,0.0,1.7858620369262232e-06,-0.010000000009313226,1
BTC/USDT,117592.63,7e-05,,binance,117592.31949999998,0.026289999999999997,8.503934661245445e-08,1.6747000508283675e-06,0.010000000009313226,1
BTC/USDT,117592.63,0.00013,,binance,117592.40050000002,0.026291499999999995,0.0,1.6764321520956731e-06,0.010000000009313226,1
BTC/USDT,117592.62,0.00045,,binance,117592.4775,0.026311499999999995,-8.503934673871757e-08,1.6853086918993348e-06,-0.010000000009313226,0
BTC/USDT,117592.63,0.00139,,binance,117592.52200000003,0.026378499999999992,8.503934661245445e-08,1.2178864027126734e-06,0.010000000009313226,0
BTC/USDT,117592.63,8e-05,,binance,117592.5635,0.026377999999999995,0.0,1.2203216391680956e-06,0.0,0
BTC/USDT,117592.63,0.00898,,binance,117592.595,0.026785499999999997,0.0,1.1800454476126536e-06,0.010000000009313226,0
BTC/USDT,117592.63,0.00039,,binance,117592.626,0.026799999999999997,0.0,1.1808918254618721e-06,0.0,0
BTC/USDT,117592.62,0.00025,,binance,117592.6255,0.026399999999999996,-8.503934673871757e-08,7.020660928503537e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00037,,binance,117592.62550000001,0.02639099999999999,0.0,6.758241977728593e-08,0.0,0
BTC/USDT,117592.62,0.00827,,binance,117592.625,0.026798999999999996,0.0,6.45580158477561e-08,0.0,0
BTC/USDT,117592.62,0.06037,,binance,117592.625,0.0298135,0.0,6.169402633800365e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00015,,binance,117592.625,0.029395999999999995,0.0,6.169402633800365e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.01363,,binance,117592.6245,0.0300345,0.0,5.836528791239396e-08,0.0,0
BTC/USDT,117592.62,0.0001,,binance,117592.6245,0.030024999999999996,0.0,5.518081467897414e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00135,,binance,117592.624,0.030087999999999993,0.0,5.14322491827273e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00127,,binance,117592.624,0.030101499999999993,0.0,4.7787987313511004e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00012,,binance,117592.62350000002,0.030098499999999993,0.0,4.3405595018288426e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00095,,binance,117592.62299999999,0.030134499999999998,0.0,4.3405595018288426e-08,0.0,0
BTC/USDT,117592.62,0.00035,,binance,117592.62299999999,0.004938,0.0,3.9018728250896234e-08,0.0,0
BTC/USDT,117592.63,0.00064,,binance,117592.62350000002,0.004965499999999999,8.503934661245445e-08,4.340559500852351e-08,0.010000000009313226,0
BTC/USDT,117592.63,0.0001,,binance,117592.62350000002,0.004967000000000001,0.0,3.9018728250896234e-08,0.010000000009313226,0
BTC/USDT,117592.63,0.00026,,binance,117592.62349999999,0.0049735000000000005,0.0,3.9018728250896234e-08,0.010000000009313226,0
BTC/USDT,117592.63,0.00412,,binance,117592.624,0.005157,0.0,3.350843327922762e-08,0.010000000009313226,1
BTC/USDT,117592.63,0.00042,,binance,117592.624,0.0051085,0.0,2.7590407339477393e-08,0.010000000009313226,1
BTC/USDT,117592.62,0.00425,,binance,117592.62349999999,0.0053170000000000005,-8.503934673871757e-08,3.3508433293563237e-08,0.0,1
BTC/USDT,117592.62,0.00033,,binance,117592.62299999999,0.0048845,0.0,3.3508433293563237e-08,0.0,0
BTC/USDT,117592.63,0.00807,,binance,117592.62299999999,0.0052685,8.503934661245445e-08,3.9018728250896234e-08,0.010000000009313226,0
BTC/USDT,117592.63,5e-05,,binance,117592.62350000002,0.0052585,0.0,3.350843327922762e-08,0.010000000009313226,1
BTC/USDT,117592.62,0.00072,,binance,117592.62349999999,0.005276,-8.503934673871757e-08,3.9018728250896234e-08,0.0,1
BTC/USDT,117592.63,0.00012,,binance,117592.624,0.0048684999999999996,8.503934661245445e-08,4.340559500852351e-08,0.0,0
BTC/USDT,117592.63,0.0064,,binance,117592.6245,0.00217,0.0,4.340559500852351e-08,0.0,0
BTC/USDT,117592.62,0.00017,,binance,117592.6245,0.002171,-8.503934673871757e-08,4.7787987313511004e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00368,,binance,117592.62449999999,0.0016735,0.0,4.7787987313511004e-08,-0.010000000009313226,0
BTC/USDT,117592.62,0.00103,,binance,117592.62449999999,0.00172,0.0,4.7787987313511004e-08,-0.010000000009313226,0
BTC/USDT,117592.63,0.0005,,binance,117592.625,0.0016775000000000002,8.503934661245445e-08,5.1432249175585096e-08,0.010000000009313226,0
BTC/USDT,117592.63,0.29181,,binance,117592.62550000001,0.0162045,0.0,5.1432249175585096e-08,0.010000000009313226,0
BTC/USDT,117592.64,0.0004,,binance,117592.62649999998,0.0162185,8.503933928498311e-08,5.448668820187628e-08,0.00999999999476131,0
BTC/USDT,117592.65,0.0001,,binance,117592.62799999998,0.016176,8.503933217955635e-08,5.70461265192616e-08,0.01999999998952262,1
BTC/USDT,117592.71,9e-05,,binance,117592.63250000002,0.016163,5.102358413033758e-07,1.2484463985079625e-07,0.09000000001105946,1
BTC/USDT,117592.89,0.0002,,binance,117592.64549999998,0.016141,1.5307059615151817e-06,3.5665288282417474e-07,0.2599999999947613,1
BTC/USDT,117592.9,0.02551,,binance,117592.65899999999,0.0174115,8.503915143526331e-08,3.557713666795308e-07,0.2699999999895226,1
BTC/USDT,117592.91,0.0001,,binance,117592.673,0.0174035,8.503914432983655e-08,3.5483403239063886e-07,0.2900000000081491,1
BTC/USDT,117593.0,0.00066,,binance,117592.6915,0.0172305,7.653519720157055e-07,3.815807988818747e-07,0.3800000000046566,1
BTC/USDT,117593.3,0.00242,,binance,117592.725,0.0173305,2.5511690094306556e-06,6.548122110148096e-07,0.680000000007567,1
BTC/USDT,117594.0,0.00066,,binance,117592.79400000002,0.017151,5.952702378146551e-06,1.4199971016886762e-06,1.3699999999953434,1
BTC/USDT,117594.0,0.00424,,binance,117592.86300000001,0.0173465,0.0,1.4199971016886762e-06,1.3699999999953434,1
BTC/USDT,117594.0,0.00045,,binance,117592.93150000002,0.0169655,0.0,1.4217048157517511e-06,1.360000000000582,1
BTC/USDT,117594.01,0.0006,,binance,117593.0005,0.016993,8.503834874408476e-08,1.4199971202454114e-06,1.360000000000582,1
BTC/USDT,117594.39,0.00255,,binance,117593.089,0.0170845,3.2314518914161655e-06,1.5270287026870846e-06,1.679999999993015,1
BTC/USDT,117594.4,0.0001,,binance,117593.17749999999,0.017083499999999998,8.503806652541591e-08,1.527028732139777e-06,1.5099999999947613,1
BTC/USDT,117594.66,5e-05,,binance,117593.27900000001,0.016766,2.210987194916906e-06,1.549543473119977e-06,1.7600000000093132,1
BTC/USDT,117594.68,9e-05,,binance,117593.38199999998,0.016762,1.700757354650106e-07,1.5423606886266106e-06,1.7699999999895226,1
BTC/USDT,117595.0,0.00066,,binance,117593.501,0.016611,2.7212078353922292e-06,1.5805791384218424e-06,2.0,1
BTC/USDT,117595.53,0.00016,,binance,117593.6465,0.0165675,4.506984188597466e-06,1.741775883485963e-06,2.2299999999959255,1
BTC/USDT,117595.84,5e-05,,binance,117593.807,0.016544999999999997,2.6361511479433217e-06,1.7463573481766254e-06,1.8399999999965075,1
BTC/USDT,117596.0,0.00066,,binance,117593.97549999999,0.001987499999999997,1.3605914218497416e-06,1.716638744768686e-06,2.0,1
BTC/USDT,117596.16,5e-05,,binance,117594.1515,0.0019699999999999974,1.360589570666389e-06,1.6873724736535553e-06,2.1600000000034925,1
BTC/USDT,117594.99,5e-05,,binance,117594.2685,0.001967499999999997,-9.949353961729743e-06,3.0614891506293434e-06,0.9800000000104774,1
BTC/USDT,117596.39,0.00247,,binance,117594.45249999998,0.002086499999999997,1.1905198226294835e-05,3.909421179015416e-06,2.0,1
BTC/USDT,117596.4,0.00055,,binance,117594.628,0.0021039999999999974,8.503662034902701e-08,3.923422583087754e-06,2.0,1
BTC/USDT,117596.96,5e-05,,binance,117594.831,0.0008309999999999972,4.762039200482239e-06,3.974177641959196e-06,2.3000000000029104,1
BTC/USDT,117597.0,0.00066,,binance,117595.0355,0.0008589999999999972,3.401447893281251e-07,3.969038884739974e-06,2.320000000006985,1
BTC/USDT,117597.31,0.003,,binance,117595.251,0.0009759999999999972,2.636118195278551e-06,3.9669283520319895e-06,2.3099999999976717,1
BTC/USDT,117597.45,5e-05,,binance,117595.4585,0.0008574999999999974,1.190502713639466e-06,3.965623030389039e-06,1.9199999999982538,1
BTC/USDT,117597.8,5e-05,,binance,117595.64849999998,0.0008269999999999972,2.9762505834053122e-06,3.854468639048963e-06,1.9600000000064028,1
BTC/USDT,117598.0,0.00066,,binance,117595.8485,0.0006479999999999972,1.700710641839398e-06,3.835661968390271e-06,2.0,1
BTC/USDT,117598.19,5e-05,,binance,117596.05799999999,0.0006279999999999973,1.6156724307113563e-06,3.814915037518282e-06,2.029999999998836,1
BTC/USDT,117598.29,5e-05,,binance,117596.272,0.0006004999999999972,8.50352862285656e-07,3.800814956862038e-06,3.2999999999883585,1
BTC/USDT,117598.3,0.00848,,binance,117596.46749999998,0.0008969999999999971,8.503524655917315e-08,3.8044244625134167e-06,1.9100000000034925,1
BTC/USDT,117598.3,0.00127,,binance,117596.6625,0.0009554999999999972,0.0,3.806327261276063e-06,1.9000000000087311,1
BTC/USDT,117598.31,0.0006,,binance,117596.845,0.0009829999999999971,8.503523923170183e-08,3.819739381535721e-06,1.3499999999912689,1
BTC/USDT,117598.32,0.0001,,binance,117597.027,0.0009834999999999972,8.503523212627506e-08,3.821405536292184e-06,1.320000000006985,1
BTC/USDT,117599.0,0.00066,,binance,117597.227,0.000983499999999997,5.782378812855444e-06,3.9306268712393985e-06,1.6900000000023283,1
BTC/USDT,117599.01,0.0001,,binance,117597.401,0.0009804999999999974,8.503473297004564e-08,3.8886095140707e-06,1.5599999999976717,1
BTC/USDT,117599.14,0.00169,,binance,117597.56599999999,0.001062499999999997,1.1054508720078418e-06,3.87970224111565e-06,1.3399999999965075,1
BTC/USDT,117599.51,4e-05,,binance,117597.7415,0.0010314999999999973,3.146276562456518e-06,3.8991710024599486e-06,1.5099999999947613,1
BTC/USDT,117599.51,0.03913,,binance,117597.90899999999,0.0029854999999999973,0.0,3.9134344341030406e-06,1.319999999992433,1
BTC/USDT,117599.52,0.0006,,binance,117598.1355,0.0030129999999999975,8.503436437603281e-08,2.887201073318912e-06,1.2300000000104774,1
BTC/USDT,117599.67,5e-05,,binance,117598.2995,0.002891999999999997,1.2755145967126932e-06,1.6791803401635663e-06,1.3699999999953434,1
BTC/USDT,117599.68,5e-05,,binance,117598.4635,0.002866999999999997,8.503424846875889e-08,1.6791804375195084e-06,1.3799999999901047,1
BTC/USDT,117599.99,0.00445,,binance,117598.61500000002,0.003086999999999997,2.636058120380873e-06,1.5139490554183241e-06,1.680000000007567,1
BTC/USDT,117600.0,0.10136,,binance,117598.76500000001,0.008121999999999997,8.503401709830024e-08,1.5234030564335491e-06,1.679999999993015,1
BTC/USDT,117600.01,0.0001,,binance,117598.9,0.007976999999999996,8.503400999287348e-08,1.510229008802758e-06,1.0099999999947613,1
BTC/USDT,117600.07,0.00018,,binance,117599.03099999999,0.007983499999999998,5.102039081968561e-07,1.5168672848189292e-06,1.0600000000122236,1
BTC/USDT,117600.79,0.0068,,binance,117599.18049999999,0.008320999999999999,6.122426593062993e-06,1.847310248011141e-06,1.6499999999941792,1
BTC/USDT,117600.78,0.00026,,binance,117599.31950000001,0.008300999999999998,-8.50334459028399e-08,1.8684954506067939e-06,1.2700000000040745,1
BTC/USDT,117600.79,6e-05,,binance,117599.44950000002,0.008301499999999996,8.503344599962493e-08,1.8811011089112815e-06,1.2799999999988358,1
BTC/USDT,117600.78,0.00042,,binance,117599.574,0.008319999999999998,-8.50334459028399e-08,1.8993171833768938e-06,1.2599999999947613,1
BTC/USDT,117600.79,0.00319,,binance,117599.69849999998,0.008055499999999997,8.503344599962493e-08,1.8993172319567526e-06,1.1199999999953434,1
BTC/USDT,117600.78,0.00092,,binance,117599.82249999998,0.008037999999999997,-8.50334459028399e-08,1.901905251944612e-06,1.1000000000058208,1
BTC/USDT,117600.79,0.00163,,binance,117599.94649999999,0.008089499999999996,8.503344599962493e-08,1.9019053000499452e-06,0.7999999999883585,1
BTC/USDT,117600.79,0.017,,binance,117600.06999999999,0.008934499999999998,0.0,1.9042800239473716e-06,0.7899999999935972,1
BTC/USDT,117600.79,5e-05,,binance,117600.1595,0.008903999999999997,0.0,1.5549018258103192e-06,0.7799999999988358,1
BTC/USDT,117600.78,6e-05,,binance,117600.24799999999,0.008901999999999997,-8.50334459028399e-08,1.5592523546186934e-06,0.7099999999918509,1
BTC/USDT,117600.78,0.00316,,binance,117600.33,0.008975499999999997,0.0,1.565664233336681e-06,-0.00999999999476131,1
BTC/USDT,117600.78,0.00015,,binance,117600.39349999998,0.008980999999999998,0.0,1.4612259166094987e-06,0.0,1
BTC/USDT,117600.78,0.00127,,binance,117600.45700000001,0.007087999999999997,0.0,1.4612259166094987e-06,-0.00999999999476131,1
BTC/USDT,117600.78,0.00059,,binance,117600.51999999999,0.007087499999999998,0.0,1.4627422199493276e-06,0.0,1
BTC/USDT,117600.78,0.00012,,binance,117600.5755,0.0070909999999999975,0.0,1.456582480305957e-06,-0.00999999999476131,1
BTC/USDT,117600.79,0.00851,,binance,117600.63100000001,0.007513999999999997,8.503344599962493e-08,1.4565824915246658e-06,0.00999999999476131,0
BTC/USDT,117600.78,0.00096,,binance,117600.67049999998,0.007339499999999997,-8.50334459028399e-08,1.368202854235231e-06,-0.00999999999476131,0
BTC/USDT,117600.78,0.00851,,binance,117600.7095,0.002696999999999997,0.0,1.36915518781119e-06,-0.00999999999476131,0
BTC/USDT,117600.78,0.00029,,binance,117600.74799999999,0.002706499999999997,0.0,1.3700929710584119e-06,-0.00999999999476131,0
